CGPA,Package (LPA)
3.3,23.23
2.95,18.83
2.07,14.25
2.89,18.53
2.92,21.37
2.58,17.49
2.99,21.83
3.18,20.94
2.13,14.02
3.85,26.63
3.43,22.57
3.61,24.63
3.53,26.64
3.72,24.6
2.77,18.04
3.82,26.05
2.2,16.64
3.21,23.37
3.43,24.07
3.73,25.0
2.07,12.98
2.5,17.22
3.17,20.62
3.36,21.84
3.95,26.96
3.78,26.12
3.78,25.39
2.65,17.61
2.04,14.72
2.63,18.08
3.0,21.18
3.84,28.08
3.69,27.01
3.73,25.93
3.78,27.67
3.05,23.21
3.0,22.67
3.8,28.42
3.41,23.18
3.47,24.97
3.99,27.31
3.73,25.48
3.52,23.94
3.52,24.3
3.83,28.45
3.75,24.25
2.12,15.04
3.96,26.39
2.22,16.84
2.49,18.26
3.25,23.55
2.53,18.56
2.66,18.53
3.32,23.6
3.32,24.01
3.42,25.27
2.8,21.02
2.22,16.54
2.48,17.93
3.57,26.55
2.25,14.86
2.3,15.04
3.5,25.66
2.61,18.67
3.07,21.55
2.1,14.12
3.35,21.87
3.39,25.34
3.53,25.27
2.39,16.19
2.9,18.44
2.35,16.62
3.34,23.87
3.46,23.26
2.45,16.34
2.57,18.25
3.2,21.92
3.12,20.84
2.53,16.81
2.11,15.65
2.15,13.12
3.57,23.44
2.31,17.12
2.57,17.62
2.5,18.08
2.03,15.65
2.77,21.12
2.08,15.44
3.25,24.26
2.05,15.1
3.14,23.76
3.15,23.14
3.49,24.37
3.27,24.86
2.82,21.52
2.98,22.38
3.09,23.13
3.86,26.86
3.56,23.6
3.1,20.69
